driver_id,date,cost,cost,cost,cost
1,2016-04-05,47.0,42.5,47.5,39.0
67,2016-01-13,6.5,8.5,51.5,56.0
50,2016-05-02,35.0,38.5,11.0,36.0
13,2016-05-14,38.0,40.5,51.0,33.0
3,2015-12-14,50.0,43.5,32.5,6.0
48,2016-06-02,5.5,53.5,59.5,19.0
84,2015-05-20,1.5,20.5,40.0,7.0
93,2016-08-08,54.0,5.0,47.0,42.5
17,2016-03-03,16.5,16.0,8.5,25.5
8,2015-12-14,8.0,26.5,55.5,53.0
71,2016-01-12,38.0,30.5,34.5,29.5
12,2016-08-21,32.0,46.0,4.0,13.0
83,2015-05-27,11.5,34.0,16.0,54.5
48,2015-09-13,16.5,32.0,34.5,50.5
26,2016-06-17,55.5,11.5,42.5,12.5
25,2016-05-25,45.0,38.0,20.5,17.5
21,2015-08-23,53.5,11.0,7.0,16.0
72,2017-01-10,9.0,14.0,36.5,37.0
5,2016-02-16,59.5,8.5,39.5,2.5
3,2016-02-05,59.5,13.5,39.0,50.5
71,2016-10-16,57.0,12.0,14.0,4.5
96,2015-03-13,15.0,40.5,38.0,20.5
51,2015-05-02,14.5,0.0,35.5,37.5
75,2015-11-04,22.0,1.5,59.0,12.5
21,2016-05-17,22.5,7.0,8.0,36.5
92,2016-12-08,49.0,23.5,7.5,18.0
9,2015-03-12,22.0,14.0,45.0,15.5
57,2016-03-12,9.0,22.5,4.0,36.5
45,2016-02-02,55.0,10.5,23.5,41.5
28,2016-10-12,9.5,58.0,34.5,30.0
66,2015-07-15,30.0,14.0,1.0,36.5
20,2016-06-17,51.0,37.0,21.0,1.5
92,2015-12-09,6.5,58.0,2.0,15.0
94,2016-05-30,38.0,21.0,58.5,38.0
84,2016-12-10,28.0,56.0,12.5,37.5
38,2017-02-08,41.0,36.5,4.5,22.0
49,2016-04-01,50.0,59.0,26.5,48.5
16,2016-06-13,7.0,54.5,56.5,7.5
48,2016-06-03,5.0,13.0,28.5,13.0
76,2017-01-30,10.5,42.0,59.0,27.5
56,2015-10-22,48.5,37.0,50.0,1.0
69,2017-01-14,10.5,10.5,7.5,44.0
38,2016-11-08,41.0,13.5,34.5,53.0
17,2016-03-06,0.5,33.0,10.5,7.0
57,2017-01-28,27.5,55.5,45.5,13.0
98,2016-06-28,44.5,19.0,18.5,48.5
88,2016-05-12,17.0,48.5,21.0,24.5
73,2015-06-24,29.0,13.5,48.0,42.5
26,2015-11-15,30.0,55.5,1.0,29.5
47,2015-10-12,9.0,36.5,25.5,56.0
64,2015-07-01,15.5,53.5,42.0,16.0
21,2015-11-07,2.0,59.5,31.0,43.0
9,2015-04-02,50.0,39.0,37.0,23.5
99,2015-11-27,46.5,16.5,17.0,34.0
15,2015-07-31,1.0,50.0,3.0,14.5
31,2016-05-24,50.0,8.5,58.0,26.0
40,2015-10-21,19.0,7.5,36.5,11.5
91,2016-06-13,12.0,48.5,26.0,44.0
97,2016-03-09,9.5,57.5,49.5,3.0
57,2015-08-09,40.5,15.5,1.0,14.0
4,2016-11-21,57.0,42.5,50.0,20.5
29,2016-08-18,38.5,39.0,43.5,54.5
36,2016-07-14,53.0,33.5,27.0,24.0
58,2015-06-19,29.0,15.5,42.0,20.5
49,2015-06-03,2.5,41.5,45.0,52.0
26,2016-03-15,26.5,23.5,29.5,48.5
9,2015-11-14,43.5,17.0,10.5,48.0
94,2015-09-24,15.0,14.0,46.0,38.0
29,2016-10-20,38.0,30.0,46.0,23.5
3,2016-09-09,24.5,7.0,39.5,42.0
42,2015-05-26,46.0,32.5,13.5,25.0
7,2016-03-19,20.5,2.5,13.0,33.0
87,2015-10-26,46.0,36.0,34.5,5.0
94,2015-03-18,35.5,42.0,1.5,8.5
19,2015-10-25,10.0,33.0,20.0,32.0
51,2016-10-09,47.5,3.5,52.0,56.0
40,2016-05-18,2.0,19.5,20.5,56.5
52,2015-12-23,0.5,14.5,35.0,5.0
30,2017-02-01,41.0,45.5,35.5,54.0
88,2016-07-05,35.5,3.5,53.5,28.5
60,2016-05-22,54.5,54.0,13.5,27.5
23,2015-12-14,24.5,32.5,36.5,43.0
0,2015-12-25,9.0,22.0,29.0,1.5
61,2015-04-19,27.0,20.5,48.0,49.0
90,2017-02-05,43.5,31.5,15.0,2.5
99,2015-06-26,40.0,8.0,41.0,0.0
20,2016-06-10,0.0,52.0,18.0,0.0
0,2015-11-19,25.5,22.5,22.0,47.5
92,2015-11-19,11.5,54.5,47.5,41.5
48,2015-03-17,58.0,33.5,54.0,38.5
42,2015-04-20,33.5,20.5,10.5,16.0
10,2015-05-13,5.0,41.0,25.5,58.0
57,2015-06-25,21.5,56.5,19.0,34.5
47,2015-06-19,18.0,36.0,33.5,58.5
97,2016-03-06,48.0,14.5,21.5,45.0
73,2016-12-14,46.5,53.0,56.0,9.5
54,2016-06-14,27.0,52.0,33.5,48.0
65,2016-09-18,51.5,6.5,49.0,44.5
29,2015-07-03,9.5,33.5,29.5,18.5
29,2016-09-04,0.0,21.0,58.0,3.0
70,2016-06-24,30.5,18.0,31.0,10.5
58,2015-07-11,41.0,41.0,10.5,35.5
72,2015-08-03,15.0,15.0,54.5,30.0
85,2015-04-27,56.5,17.0,13.0,11.0
44,2016-09-19,18.5,20.5,57.5,2.5
65,2017-01-05,47.5,33.5,3.0,36.5
54,2015-11-18,15.0,51.5,58.5,53.5
43,2016-11-13,21.0,38.5,22.5,31.5
5,2016-07-01,48.5,20.0,38.5,6.5
83,2016-12-30,17.0,11.5,52.0,50.5
90,2015-12-14,25.5,27.0,8.5,30.5
78,2016-01-15,30.0,10.5,16.5,25.5
45,2016-12-30,7.5,11.5,19.5,6.0
2,2015-08-29,57.0,49.5,34.0,41.5
16,2015-11-22,36.5,40.0,14.5,12.0
84,2015-05-16,19.5,16.0,31.0,53.5
82,2016-12-27,22.0,40.0,36.5,59.5
2,2016-01-07,43.0,42.0,2.0,52.5
55,2016-12-04,8.5,19.0,1.0,3.0
40,2015-07-14,17.5,16.5,8.5,37.0
29,2016-11-27,30.0,25.5,11.0,6.0
1,2015-12-24,34.0,30.5,40.5,30.5
10,2015-11-27,29.5,19.0,27.5,33.0
1,2016-10-16,58.0,9.0,39.5,13.5
48,2015-09-14,35.0,21.0,1.0,22.5
46,2016-10-31,38.0,46.0,59.0,21.5
30,2016-10-11,35.0,34.0,8.5,39.0
55,2015-05-21,23.0,36.5,37.0,11.5
54,2015-12-02,15.0,19.5,27.5,36.5
46,2016-01-02,8.5,19.5,27.0,34.5
51,2015-07-25,59.0,34.5,2.5,18.0
5,2017-02-10,15.0,7.0,31.5,56.0
12,2015-04-05,34.0,46.0,31.0,54.0
73,2017-02-26,34.5,11.5,18.0,57.0
77,2016-05-05,34.5,1.0,23.0,47.0
38,2015-10-02,47.0,21.0,52.5,22.0
45,2015-04-05,10.0,46.0,48.5,8.5
5,2016-08-16,59.0,56.5,24.0,7.5
56,2016-03-25,53.0,56.5,13.0,46.0
2,2015-07-21,26.5,59.5,43.5,5.5
11,2016-08-27,45.5,20.5,43.5,14.5
40,2016-05-26,48.0,43.5,0.5,40.0
59,2016-10-06,31.5,41.0,31.5,55.0
48,2017-03-01,35.0,51.0,11.5,51.5
58,2015-08-23,9.5,4.0,29.5,18.0
38,2017-01-20,24.5,36.0,43.5,8.5
58,2015-04-20,10.0,23.0,34.0,42.5
48,2015-07-07,27.5,39.0,22.5,54.5
32,2015-04-12,17.5,34.5,38.5,49.5
56,2016-01-17,26.5,1.5,24.0,55.5
80,2015-07-13,45.5,48.0,37.5,52.5
45,2016-03-25,23.0,33.0,48.5,27.5
45,2016-05-10,28.0,1.5,3.0,37.0
0,2016-11-01,44.5,31.0,3.5,0.5
65,2016-07-17,45.0,38.0,11.5,57.5
94,2017-01-01,35.0,11.0,49.5,28.5
53,2016-04-18,14.5,31.0,6.0,7.0
80,2016-03-09,43.5,46.0,29.5,27.5
8,2016-12-31,21.0,5.0,54.5,13.5
26,2016-01-30,3.5,31.0,0.5,32.5
50,2016-07-15,52.0,49.5,11.5,16.5
6,2015-03-09,39.0,33.5,58.0,5.5
17,2017-03-01,10.5,48.0,14.5,37.5
38,2015-12-04,29.5,26.0,25.0,14.5
67,2015-10-25,4.5,33.0,34.5,49.5
31,2015-08-27,10.5,37.5,22.0,54.5
67,2017-01-17,25.5,54.0,19.0,39.0
21,2016-12-04,43.0,1.5,58.5,15.0
6,2015-05-19,47.5,44.0,38.5,32.5
92,2016-10-12,17.0,30.0,13.5,10.5
13,2017-01-06,42.0,10.0,16.0,19.0
77,2017-01-07,3.0,24.5,30.5,29.5
93,2016-08-28,15.0,16.0,23.0,54.5
88,2016-10-30,3.0,20.5,2.0,5.5
44,2016-06-05,24.0,50.5,47.5,35.5
11,2017-02-05,17.0,1.5,40.0,1.0
65,2016-04-26,14.0,35.0,20.5,28.5
82,2017-01-12,17.0,52.5,52.5,23.5
8,2016-06-15,32.0,38.0,37.0,45.0
